24/10/2011 	7133364.53 	
25/10/2011 	18743214.69 	
26/10/2011 	68548342.96 	
27/10/2011 	226783835.01 	
28/10/2011 	64675099.83 	
31/10/2011 	173586736.98 	
01/11/2011 	630838704.29 	
03/11/2011 	282512767.65 	
04/11/2011 	15301103.81 	
07/11/2011 	144415693.91 	
08/11/2011 	26874907.92 	
09/11/2011 	9983120.00 	
10/11/2011 	228918.75 	
11/11/2011 	5061388.99 	
14/11/2011 	646120.84 	
16/11/2011 	56017429.84 	
17/11/2011 	1855759723.15 	
18/11/2011 	3859190.18 	
21/11/2011 	55767162.22 	
22/11/2011 	454141721.85 	
23/11/2011 	668921.59 	
24/11/2011 	24658799.44 	
25/11/2011 	1329992385.04 	
28/11/2011 	11960539.06 	
29/11/2011 	38946427.94 	
30/11/2011 	2384907158.33 	
01/12/2011 	13987690.42 	
02/12/2011 	4165895.30 	
05/12/2011 	299600172.54 	
06/12/2011 	61527244.66 	
07/12/2011 	216333708.15 	
08/12/2011 	13114497.13 	
09/12/2011 	59202505.93 	
12/12/2011 	4710384.11 	
13/12/2011 	1056412.91 	
14/12/2011 	131470.80 	
15/12/2011 	6821349.49 	
16/12/2011 	106036.37 	
19/12/2011 	651524.55 	
20/12/2011 	511495516.98 	
21/12/2011 	9858442.52 	
22/12/2011 	13428246.29 	
23/12/2011 	1431110.62 	
26/12/2011 	536842.92 	
27/12/2011 	714368.47 	
28/12/2011 	2543425816.74 	
29/12/2011 	306723648.57 	
03/01/2012 	60512552.99 	
04/01/2012 	3350831.93 	
05/01/2012 	22437358.58 	
06/01/2012 	87202.08 	
09/01/2012 	6626626.47 	
10/01/2012 	717103.06 	
11/01/2012 	231919.36 	
12/01/2012 	111938086.59 	
13/01/2012 	5092345.82 	
16/01/2012 	363693423.22 	
17/01/2012 	10314749.67 	
18/01/2012 	3734337.00 	
19/01/2012 	11419150.00 	
20/01/2012 	205939615.96 	
23/01/2012 	1749166.20 	
24/01/2012 	6368411.57 	
25/01/2012 	178080.01 	
26/01/2012 	3713865.19 	
27/01/2012 	19926952.40 	
30/01/2012 	5932791.86 	
31/01/2012 	573046603.21 	
01/02/2012 	304395711.38 	
02/02/2012 	14115532.84 	
03/02/2012 	9531543.49 	
06/02/2012 	759866.16 	
07/02/2012 	2544848.03 	
08/02/2012 	1201669.40 	
09/02/2012 	3274101267.29 	
10/02/2012 	3383080253.37 	
13/02/2012 	976533797.31 	
14/02/2012 	1602480454.18 	
15/02/2012 	183576416.99 	
16/02/2012 	1350166984.25 	
17/02/2012 	9845323.30 	
22/02/2012 	11892235.22 	
23/02/2012 	4490819.80 	
24/02/2012 	1436033398.30 	
27/02/2012 	14993920.95 	
28/02/2012 	1338945683.90 	
29/02/2012 	397743645.02 	
01/03/2012 	2512754072.22 	
02/03/2012 	3872570.73 	
05/03/2012 	12958713.64 	
06/03/2012 	1513270333.84 	
07/03/2012 	265141945.85 	
08/03/2012 	39030589.03 	
09/03/2012 	2071383.44 	
12/03/2012 	314229113.43 	
13/03/2012 	15393114.20 	
14/03/2012 	126326058.94 	
15/03/2012 	1058688118.48 	
16/03/2012 	187643134.17 	
19/03/2012 	5168193.86 	
20/03/2012 	9128724.66 	
21/03/2012 	1013939465.56 	
22/03/2012 	156007894.60 	
23/03/2012 	7801920.35 	
26/03/2012 	28340187.07 	
27/03/2012 	371256239.24 	
28/03/2012 	368549793.23 	
29/03/2012 	308137735.44 	
30/03/2012 	337301572.00 	
02/04/2012 	1281465991.73 	
03/04/2012 	3583431.24 	
04/04/2012 	611038511.37 	
05/04/2012 	34258520.07 	
09/04/2012 	3584147.90 	
10/04/2012 	18028975.82 	
11/04/2012 	7119653.12 	
12/04/2012 	5486560.30 	
13/04/2012 	13783986.40 	
16/04/2012 	10251852.74 	
17/04/2012 	609962016.13 	
18/04/2012 	444822519.48 	
19/04/2012 	97684636.57 	
20/04/2012 	15504458.82 	
23/04/2012 	1028919954.73 	
24/04/2012 	618738810.07 	
25/04/2012 	1918250416.15 	
26/04/2012 	1725126.91 	
27/04/2012 	7743543.34 	
30/04/2012 	18133659.74 	
02/05/2012 	3587026768.22 	
03/05/2012 	16960217.72 	
04/05/2012 	8744465.80 	
07/05/2012 	9151976.78 	
08/05/2012 	12320778.74 	
09/05/2012 	8570825.59 	
10/05/2012 	621904186.35 	
11/05/2012 	44176250.58 	
14/05/2012 	912809.34 	
15/05/2012 	815106504.12 	
16/05/2012 	7138092.53 	
17/05/2012 	19261592.45 	
18/05/2012 	1226552353.66 	
21/05/2012 	8595488.91 	
22/05/2012 	20305323.50 	
23/05/2012 	3867928.64 	
24/05/2012 	10246004.69 	
25/05/2012 	48589436.59 	
28/05/2012 	1022787204.72 	
29/05/2012 	67465824.34 	
30/05/2012 	384507304.19 	
31/05/2012 	1086925709.87 	
01/06/2012 	19537037.77 	
04/06/2012 	1708078.23 	
05/06/2012 	1938836968.07 	
06/06/2012 	24059793.50 	
08/06/2012 	35729467.78 	
11/06/2012 	11728599.97 	
12/06/2012 	291959463.29 	
13/06/2012 	7868072.53 	
14/06/2012 	2562757.94 	
15/06/2012 	24873415.88 	
18/06/2012 	58567561.45 	
19/06/2012 	19769483.13 	
20/06/2012 	3899586.25 	
21/06/2012 	13670071.41 	
22/06/2012 	36098047.51 	
25/06/2012 	8803649.68 	
26/06/2012 	8867478.44 	
27/06/2012 	1034529210.95 	
28/06/2012 	25224809.86 	
29/06/2012 	1034099075.75 	
02/07/2012 	777087151.81 	
03/07/2012 	761585890.41 	
04/07/2012 	19469828.23 	
05/07/2012 	95642126.62 	
06/07/2012 	346752077.71 	
09/07/2012 	210424.70 	
10/07/2012 	280716258.88 	
11/07/2012 	322770797.12 	
12/07/2012 	8788433.16 	
13/07/2012 	445760554.95 	
16/07/2012 	18568545.11 	
17/07/2012 	1304194.31 	
18/07/2012 	27504591.95 	
19/07/2012 	64912367.09 	
20/07/2012 	63353463.70 	
23/07/2012 	5278596.52 	
24/07/2012 	5637284.98 	
25/07/2012 	1937024766.98 	
26/07/2012 	75557911.03 	
27/07/2012 	31821498.62 	
30/07/2012 	13311869.21 	
31/07/2012 	6669608.46 	
01/08/2012 	14244832.32 	
02/08/2012 	16346771.57 	
03/08/2012 	18580817.48 	
06/08/2012 	18509219.15 	
07/08/2012 	546992700.66 	
08/08/2012 	62475945.25 	
09/08/2012 	566424917.23 	
10/08/2012 	13214257.13 	
13/08/2012 	25762177.91 	
14/08/2012 	6923731.10 	
15/08/2012 	24141688.27 	
16/08/2012 	12946075.20 	
17/08/2012 	22062407.37 	
20/08/2012 	13392477.10 	
21/08/2012 	24406207.99 	
22/08/2012 	3234027.76 	
23/08/2012 	36841680.35 	
24/08/2012 	4750836.77 	
27/08/2012 	4530096.89 	
28/08/2012 	400739731.17 	
29/08/2012 	1657983277.83 	
30/08/2012 	526401232.58 	
31/08/2012 	19134276.68 	
03/09/2012 	4557889.01 	
04/09/2012 	31280975.09 	
05/09/2012 	35394676.12 	
06/09/2012 	547991851.82 	
10/09/2012 	1774711.23 	
11/09/2012 	474724928.03 	
12/09/2012 	1540913876.77 	
13/09/2012 	3073734286.74 	
14/09/2012 	60228020.54 	
17/09/2012 	13154472.70 	
18/09/2012 	61005767.91 	
19/09/2012 	53828520.94 	
20/09/2012 	41487319.95 	
21/09/2012 	34109887.35 	
24/09/2012 	5589013335.07 	
25/09/2012 	14203073.52 	
26/09/2012 	11361049659.86 	
27/09/2012 	11388410139.38 	
28/09/2012 	16187986.51 	
01/10/2012 	139861053.31 	
02/10/2012 	422528686.73 	
03/10/2012 	34666714.15 	
04/10/2012 	30455384.35 	
05/10/2012 	9518061.13 	
08/10/2012 	40344984.22 	
09/10/2012 	38146120.50 	
10/10/2012 	45961631.04 	
11/10/2012 	3558754123.30 	
15/10/2012 	410432848.66 	
16/10/2012 	18477244.49 	
17/10/2012 	45566937.31 	
18/10/2012 	29630654.20 	
19/10/2012 	16107761.49 	
22/10/2012 	30774079.64 	
23/10/2012 	876621418.42 	
24/10/2012 	1053421808.53 	
25/10/2012 	434522497.12 	
26/10/2012 	28461980.34 	
29/10/2012 	29410569.45 	
30/10/2012 	522976324.95 	
31/10/2012 	70205410.99 	
01/11/2012 	66491801.40 	
05/11/2012 	531326.09 	
06/11/2012 	433032239.57 	
07/11/2012 	1006777303.85 	
08/11/2012 	1564816661.64 	
09/11/2012 	25019782.86 	
12/11/2012 	24350282.67 	
13/11/2012 	121546451.33 	
14/11/2012 	1037509422.12 	
16/11/2012 	10143403.02 	
19/11/2012 	1688163245.32 	
20/11/2012 	3299604.66 	
21/11/2012 	511102567.09 	
22/11/2012 	37649558.49 	
23/11/2012 	2141925476.04 	
26/11/2012 	26871825.69 	
27/11/2012 	43390871.72 	
28/11/2012 	803719575.46 	
29/11/2012 	16583708.28 	
30/11/2012 	29306668.24 	
03/12/2012 	1013880346.02 	
04/12/2012 	15916494.23 	
05/12/2012 	27594212.63 	
06/12/2012 	40457892.93 	
07/12/2012 	1678318833.77 	
10/12/2012 	18357284.75 	
11/12/2012 	25354365.32 	
12/12/2012 	43683997.88 	
13/12/2012 	32192984.45 	
14/12/2012 	102085869.59 	
17/12/2012 	214794666.99 	
18/12/2012 	32990503.66 	
19/12/2012 	15015317.22 	
20/12/2012 	21925342.96 	
21/12/2012 	513107431.98 	
26/12/2012 	958533539.56 	
27/12/2012 	2694753901.20 	
28/12/2012 	1090303452.43 	
02/01/2013 	1538015754.34 	
03/01/2013 	1835947287.34 	
04/01/2013 	30277461.59 	
07/01/2013 	32063670.37 	
08/01/2013 	65250830.31 	
09/01/2013 	1155268855.55 	
10/01/2013 	64054567.30 	
11/01/2013 	192894070.62 	
14/01/2013 	1507346265.41 	
15/01/2013 	1980184425.68 	
16/01/2013 	66816746.10 	
17/01/2013 	1273676104.15 	
18/01/2013 	91434868.31 	
21/01/2013 	43350644.92 	
22/01/2013 	118921691.70 	
23/01/2013 	2287303472.22 	
24/01/2013 	488464974.13 	
25/01/2013 	4906113.53 	
28/01/2013 	561779691.76 	
29/01/2013 	128831522.19 	
30/01/2013 	698738661.83 	
31/01/2013 	1892233492.60 	
01/02/2013 	862951078.83 	
04/02/2013 	678554928.14 	
05/02/2013 	4569179293.63 	
06/02/2013 	1039657389.32 	
07/02/2013 	1225872059.75 	
08/02/2013 	13981439.40 	
13/02/2013 	23103736.54 	
14/02/2013 	3292242687.37 	
15/02/2013 	1063018393.11 	
18/02/2013 	13262189.05 	
19/02/2013 	2529996830.38 	
20/02/2013 	277095933.70 	
21/02/2013 	595190866.75 	
22/02/2013 	45115423.55 	
25/02/2013 	2028542887.38 	
26/02/2013 	716556050.29 	
27/02/2013 	1391830272.67 	
28/02/2013 	226476254.42 	
01/03/2013 	436206909.46 	
04/03/2013 	578963980.72 	
05/03/2013 	139872901.91 	
06/03/2013 	53197998.46 	
07/03/2013 	30136169.33 	
08/03/2013 	268168419.67 	
11/03/2013 	1949722265.08 	
12/03/2013 	1844695181.39 	
13/03/2013 	646830848.70 	
14/03/2013 	2231263627.55 	
15/03/2013 	579734244.49 	
18/03/2013 	24123946.44 	
19/03/2013 	2977785730.59 	
20/03/2013 	845601518.88 	
21/03/2013 	544360828.70 	
22/03/2013 	1900629268.60 	
25/03/2013 	717519704.39 	
26/03/2013 	36775202.08 	
27/03/2013 	357755303.42 	
28/03/2013 	1069962012.91 	
01/04/2013 	30251837.62 	
02/04/2013 	342359781.54 	
03/04/2013 	353048370.93 	
04/04/2013 	3818552496.58 	
05/04/2013 	45434156.08 	
08/04/2013 	2307324701.94 	
09/04/2013 	33976147.70 	
10/04/2013 	3218735040.36 	
11/04/2013 	41432255.31 	
12/04/2013 	538419452.02 	
15/04/2013 	71965111.75 	
16/04/2013 	56122241.92 	
17/04/2013 	7372344.91 	
18/04/2013 	752945444.39 	
19/04/2013 	86231706.81 	
22/04/2013 	547622364.08 	
23/04/2013 	71530287.53 	
24/04/2013 	100793103.23 	
25/04/2013 	619045796.24 	
26/04/2013 	759492406.89 	
29/04/2013 	528910763.78 	
30/04/2013 	26443094.39 	
02/05/2013 	27831164.20 	
03/05/2013 	54078772.70 	
06/05/2013 	1610656655.73 	
07/05/2013 	54085022.34 	
08/05/2013 	438673197.06 	
09/05/2013 	48850544.47 	
10/05/2013 	336911468.25 	
13/05/2013 	46870797.18 	
14/05/2013 	38624776.06 	
15/05/2013 	216328792.30 	
16/05/2013 	30135151.06 	
17/05/2013 	39314089.34 	
20/05/2013 	30387200.67 	
21/05/2013 	6688970.39 	
22/05/2013 	33280359.44 	
23/05/2013 	20204591.75 	
24/05/2013 	8603273.66 	
27/05/2013 	68533526.61 	
28/05/2013 	2398269460.50 	
29/05/2013 	254900851.02 	
31/05/2013 	1228896511.65 	
03/06/2013 	10903756.02 	
04/06/2013 	16725431.13 	
05/06/2013 	38429154.43 	
06/06/2013 	320788565.62 	
07/06/2013 	26330870.89 	
10/06/2013 	46918562.75 	
11/06/2013 	20828256.82 	
12/06/2013 	216946164.54 	
13/06/2013 	212052654.63 	
14/06/2013 	277711715.39 	
17/06/2013 	11925584.20 	
18/06/2013 	432795576.96 	
19/06/2013 	177001909.59 	
20/06/2013 	244344669.21 	
21/06/2013 	60999578.02 	
24/06/2013 	36313111.65 	
25/06/2013 	233984125.54 	
26/06/2013 	37649433.31 	
27/06/2013 	2061999875.74 	
28/06/2013 	1365085828.40 	
01/07/2013 	666815838.01 	
02/07/2013 	8999191.89 	
03/07/2013 	1611505951.48 	
04/07/2013 	231990473.99 	
05/07/2013 	167982586.80 	
08/07/2013 	1571401081.21 	
09/07/2013 	165376.80 	
10/07/2013 	237874463.12 	
11/07/2013 	1052401104.95 	
12/07/2013 	374914203.92 	
15/07/2013 	35780002.53 	
16/07/2013 	35715927.04 	
17/07/2013 	89073419.80 	
18/07/2013 	37475931.88 	
19/07/2013 	1064327825.80 	
22/07/2013 	45560551.18 	
23/07/2013 	477051398.41 	
24/07/2013 	686421679.46 	
25/07/2013 	42540210.87 	
26/07/2013 	313983657.54 	
29/07/2013 	429329262.15 	
30/07/2013 	38361193.42 	
31/07/2013 	229468394.12 	
01/08/2013 	535554534.81 	
02/08/2013 	65579741.89 	
05/08/2013 	34974032.64 	
06/08/2013 	23106936.61 	
07/08/2013 	344785584.12 	
08/08/2013 	27431740.23 	
09/08/2013 	187927876.23 	
12/08/2013 	17607761.67 	
13/08/2013 	31445039.75 	
14/08/2013 	793607168.50 	
15/08/2013 	45474876.34 	
16/08/2013 	71358933.80 	
19/08/2013 	1941361121.13 	
20/08/2013 	51091907.40 	
21/08/2013 	290606017.08 	
22/08/2013 	25079987.53 	
23/08/2013 	24162289.53 	
26/08/2013 	818387860.28 	
27/08/2013 	53260385.84 	
28/08/2013 	42134067.49 	
29/08/2013 	996222153.01 	
30/08/2013 	1649648461.77 	
02/09/2013 	15668699.75 	
03/09/2013 	18853918.13 	
04/09/2013 	1423939133.58 	
05/09/2013 	97005866.44 	
06/09/2013 	12893777.20 	
09/09/2013 	453535901.29 	
10/09/2013 	27099325.94 	
11/09/2013 	20972782.77 	
12/09/2013 	336802320.27 	
13/09/2013 	38116751.04 	
16/09/2013 	36789646.68 	
17/09/2013 	22289458.67 	
18/09/2013 	24215872.00 	
19/09/2013 	660844615.59 	
20/09/2013 	157016347.46 	
23/09/2013 	30931801.11 	
24/09/2013 	54143109.52 	
25/09/2013 	739101231.12 	
26/09/2013 	31090601.14 	
27/09/2013 	29660383.65 	
30/09/2013 	447626347.51 	
01/10/2013 	19449254.84 	
02/10/2013 	2146825902.50 	
03/10/2013 	3490917594.61 	
04/10/2013 	796867020.69 	
07/10/2013 	1398283797.40 	
08/10/2013 	628493686.23 	
09/10/2013 	467312188.86 	
10/10/2013 	154729515.75 	
11/10/2013 	43508962.58 	
14/10/2013 	11172410.29 	
15/10/2013 	48717084.28 	
16/10/2013 	32290037.86 	
17/10/2013 	701188798.68 	
18/10/2013 	40899394.67 	
21/10/2013 	34704739.86 	
22/10/2013 	860348624.26 	
23/10/2013 	670059550.34 	
24/10/2013 	1856643851.04 	
25/10/2013 	2614902807.84 	
28/10/2013 	972344256.76 	
29/10/2013 	4504568845.11 	
30/10/2013 	1328643801.37 	
31/10/2013 	83178746.35 	
01/11/2013 	191106427.32 	
04/11/2013 	134456067.76 	
05/11/2013 	57776435.49 	
06/11/2013 	38965833.31 	
07/11/2013 	67542965.60 	
08/11/2013 	70795308.84 	
11/11/2013 	744372864.13 	
12/11/2013 	44251187.99 	
13/11/2013 	24920309.90 	
14/11/2013 	25410917.52 	
18/11/2013 	18007942.61 	
19/11/2013 	893332504.85 	
21/11/2013 	16176042.30 	
22/11/2013 	391346129.97 	
25/11/2013 	98930841.15 	
26/11/2013 	3234568966.53 	
27/11/2013 	1948115778.29 	
28/11/2013 	45290971.15 	
29/11/2013 	39896882.30 	
02/12/2013 	8164527501.44 	
03/12/2013 	622608764.36 	
04/12/2013 	166444579.86 	
05/12/2013 	76700846.83 	
06/12/2013 	22312141.24 	
09/12/2013 	895830918.99 	
10/12/2013 	66474818.04 	
11/12/2013 	2888945950.49 	
12/12/2013 	353389025.86 	
13/12/2013 	284378232.02 	
16/12/2013 	1021835655.33 	
17/12/2013 	36034588.07 	
18/12/2013 	993137189.80 	
19/12/2013 	289148224.57 	
20/12/2013 	103220727.20 	
23/12/2013 	1738355082.18 	
24/12/2013 	6008979.46 	
26/12/2013 	638235914.86 	
27/12/2013 	5356287325.36 	
30/12/2013 	555310563.42 	
02/01/2014 	144993257.45 	
03/01/2014 	1253320409.46 	
06/01/2014 	260817812.21 	
07/01/2014 	858305196.41 	
08/01/2014 	76472537.98 	
09/01/2014 	3971841789.10 	
10/01/2014 	28434418.16 	
13/01/2014 	305269966.25 	
14/01/2014 	30570644.56 	
15/01/2014 	138001673.20 	
16/01/2014 	335002393.93 	
17/01/2014 	43484524.50 	
20/01/2014 	1720034872.73 	
21/01/2014 	11141397.33 	
22/01/2014 	386743789.54 	
23/01/2014 	923731922.06 	
24/01/2014 	58027017.72 	
27/01/2014 	21609421.46 	
28/01/2014 	57482410.21 	
29/01/2014 	548900091.35 	
30/01/2014 	808245978.75 	
31/01/2014 	2926371046.58 	
03/02/2014 	18624081.78 	
04/02/2014 	17623173.49 	
05/02/2014 	136695020.07 	
06/02/2014 	479816458.48 	
07/02/2014 	91575308.57 	
10/02/2014 	35374286.94 	
11/02/2014 	1569620255.18 	
12/02/2014 	98194083.94 	
13/02/2014 	187728870.04 	
14/02/2014 	104503977.46 	
17/02/2014 	101436192.09 	
18/02/2014 	103120101.74 	
19/02/2014 	98229099.25 	
20/02/2014 	62639902.99 	
21/02/2014 	1314505082.16 	
24/02/2014 	56459528.10 	
25/02/2014 	71722023.20 	
26/02/2014 	154826030.56 	
27/02/2014 	155696233.01 	
28/02/2014 	45434613.31 	
05/03/2014 	23330056.66 	
06/03/2014 	1225871585.68 	
07/03/2014 	525267012.53 	
10/03/2014 	385915721.20 	
11/03/2014 	104288326.25 	
12/03/2014 	551768419.45 	
13/03/2014 	733769876.93 	
14/03/2014 	42634771.17 	
17/03/2014 	33272850.39 	
18/03/2014 	477534194.57 	
19/03/2014 	967622280.77 	
20/03/2014 	80220661.48 	
21/03/2014 	56830605.22 	
24/03/2014 	487298006.02 	
25/03/2014 	39282875.23 	
26/03/2014 	53148305.11 	
27/03/2014 	153423562.36 	
28/03/2014 	68885541.74 	
31/03/2014 	1335010179.68 	
01/04/2014 	102400671.87 	
02/04/2014 	224374848.54 	
03/04/2014 	467727416.09 	
04/04/2014 	208623683.76 	
07/04/2014 	82836452.20 	
08/04/2014 	1169582276.52 	
09/04/2014 	406100610.05 	
10/04/2014 	493412957.27 	
11/04/2014 	38854666.99 	
14/04/2014 	82699100.88 	
15/04/2014 	169741879.37 	
16/04/2014 	86949136.97 	
17/04/2014 	1063546341.22 	
22/04/2014 	115104870.80 	
23/04/2014 	660512056.34 	
24/04/2014 	77927523.81 	
25/04/2014 	1056067819.12 	
28/04/2014 	755557610.04 	
29/04/2014 	2227962700.36 	
30/04/2014 	2257990397.24 	
02/05/2014 	68701727.74 	
05/05/2014 	853194355.26 	
06/05/2014 	1210158226.72 	
07/05/2014 	2501926795.25 	
08/05/2014 	1262569044.67 	
09/05/2014 	113155748.41 	
12/05/2014 	1492359556.46 	
13/05/2014 	1070789957.33 	
14/05/2014 	2225467511.71 	
15/05/2014 	1345962143.19 	
16/05/2014 	1551113373.89 	
19/05/2014 	327772645.66 	
20/05/2014 	17705167.78 	
21/05/2014 	946661934.85 	
22/05/2014 	3862898618.73 	
23/05/2014 	659878329.64 	
26/05/2014 	4134764906.87 	
27/05/2014 	61325408.48 	
28/05/2014 	636632036.37 	
29/05/2014 	569499605.35 	
30/05/2014 	331089055.85 	
02/06/2014 	29977837.60 	
03/06/2014 	1118549493.62 	
04/06/2014 	2115595892.73 	
05/06/2014 	63135141.93 	
06/06/2014 	43166497.89 	
09/06/2014 	686069847.07 	
10/06/2014 	4881171663.87 	
11/06/2014 	193390546.85 	
12/06/2014 	1331753.81 	
13/06/2014 	98024939.43 	
16/06/2014 	57967308.71 	
17/06/2014 	834443158.89 	
18/06/2014 	3287823308.95 	
20/06/2014 	861245856.42 	
23/06/2014 	13293636.25 	
24/06/2014 	36305865.37 	
25/06/2014 	441387365.52 	
26/06/2014 	53962352.65 	
27/06/2014 	644678190.58 	
30/06/2014 	944937253.43 	
01/07/2014 	30096868.39 	
02/07/2014 	218693231.74 	
03/07/2014 	98834620.67 	
04/07/2014 	25604604.84 	
07/07/2014 	65381146.36 	
08/07/2014 	44829977.28 	
10/07/2014 	1385579836.35 	
11/07/2014 	419799932.16 	
14/07/2014 	111531817.05 	
15/07/2014 	32556356.70 	
16/07/2014 	1331991781.12 	
17/07/2014 	706294808.16 	
18/07/2014 	33949666.39 	
21/07/2014 	916897413.69 	
22/07/2014 	58478668.09 	
23/07/2014 	68648990.15 	
24/07/2014 	347458847.14 	
25/07/2014 	1255604143.86 	
28/07/2014 	2366800221.95 	
29/07/2014 	39398153.15 	
30/07/2014 	122435625.15 	
31/07/2014 	751706578.30 	
01/08/2014 	62792531.59 	
04/08/2014 	1034324751.73 	
05/08/2014 	1501994072.84 	
06/08/2014 	692728289.04 	
07/08/2014 	923694066.31 	
08/08/2014 	830614752.98 	
11/08/2014 	733112590.69 	
12/08/2014 	724631875.49 	
13/08/2014 	2597009238.21 	
14/08/2014 	570843573.72 	
15/08/2014 	802894957.97 	
18/08/2014 	1753825784.75 	
19/08/2014 	226811492.76 	
20/08/2014 	772905966.69 	
21/08/2014 	3039859848.92 	
22/08/2014 	152808314.16 	
25/08/2014 	649788018.61 	
26/08/2014 	212466861.20 	
27/08/2014 	2182627829.12 	
28/08/2014 	416045241.00 	
29/08/2014 	4358860103.25 	
01/09/2014 	1908503886.78 	
02/09/2014 	2236337819.85 	
03/09/2014 	2492826753.27 	
04/09/2014 	891095900.12 	
05/09/2014 	353201023.47 	
08/09/2014 	1341497960.41 	
09/09/2014 	1079003172.10 	
10/09/2014 	2014047714.04 	
11/09/2014 	303528670.95 	
12/09/2014 	1592674249.24 	
15/09/2014 	1891701820.92 	
16/09/2014 	1069843175.22 	
17/09/2014 	1640148429.68 	
18/09/2014 	1722270010.73 	
19/09/2014 	650241577.38 	
22/09/2014 	1017707667.33 	
23/09/2014 	713901610.06 	
24/09/2014 	207828683.35 	
25/09/2014 	178325856.61 	
26/09/2014 	39262017.97 	
29/09/2014 	366368528.48 	
30/09/2014 	83623926.28 	
01/10/2014 	59619147.18 	
02/10/2014 	191901088.73 	
03/10/2014 	71278385.56 	
06/10/2014 	127592217.49 	
07/10/2014 	540452330.42 	
08/10/2014 	1371160771.10 	
09/10/2014 	851667264.36 	
10/10/2014 	1807039025.98 	
13/10/2014 	94551815.52 	
14/10/2014 	387607422.65 	
15/10/2014 	859407361.14 	
16/10/2014 	870095004.16 	
17/10/2014 	3860352032.74 	
20/10/2014 	79334410.48 	
21/10/2014 	398880944.08 	
22/10/2014 	141968286.20 	
23/10/2014 	90352937.14 	
24/10/2014 	107436782.27 	
27/10/2014 	59101658.45 	
28/10/2014 	256889735.35 	
29/10/2014 	76442768.19 	
30/10/2014 	103179282.50 	
31/10/2014 	660313707.54 	
03/11/2014 	51117675.36 	
04/11/2014 	143291773.07 	
05/11/2014 	1713168959.45 	
06/11/2014 	23534601.63 	
07/11/2014 	38082540.62 	
10/11/2014 	193319683.58 	
11/11/2014 	86666725.07 	
12/11/2014 	192561437.87 	
13/11/2014 	119701640.97 	
14/11/2014 	57405406.03 	
17/11/2014 	953162987.52 	
18/11/2014 	32707102.24 	
19/11/2014 	1866094684.06 	
20/11/2014 	792143677.71 	
21/11/2014 	61543474.05 	
24/11/2014 	41073251.96 	
25/11/2014 	144249632.85 	
26/11/2014 	38729290.16 	
27/11/2014 	680397466.43 	
28/11/2014 	1516933045.13 	
01/12/2014 	62812617.43 	
02/12/2014 	1574370231.60 	
03/12/2014 	744618723.36 	
04/12/2014 	151015303.38 	
05/12/2014 	30266507.08 	
08/12/2014 	43623337.03 	
09/12/2014 	1563521915.17 	
10/12/2014 	69583746.84 	
11/12/2014 	51621096.38 	
12/12/2014 	214114208.50 	
15/12/2014 	63616735.68 	
16/12/2014 	162825555.08 	
17/12/2014 	1039546596.78 	
18/12/2014 	220314310.94 	
19/12/2014 	1154288704.11 	
22/12/2014 	352374397.38 	
23/12/2014 	119201726.89 	
24/12/2014 	1387936282.93 	
26/12/2014 	49708904.85 	
29/12/2014 	1792982007.70 	
30/12/2014 	2905123424.35 	
02/01/2015 	137977639.24 	
05/01/2015 	2758716626.35 	
06/01/2015 	865326326.21 	
07/01/2015 	784486155.56 	
08/01/2015 	55515155.84 	
09/01/2015 	472090709.89 	
12/01/2015 	28912786.48 	
13/01/2015 	411870684.05 	
14/01/2015 	420035751.40 	
15/01/2015 	139108633.65 	
16/01/2015 	2240653835.55 	
19/01/2015 	49055055.17 	
20/01/2015 	3333735587.33 	
21/01/2015 	81606301.50 	
22/01/2015 	3090902435.43 	
23/01/2015 	57940679.87 	
26/01/2015 	34898019.13 	
27/01/2015 	36053274.27 	
28/01/2015 	84068217.86 	
29/01/2015 	35879766.87 	
30/01/2015 	56269262.11 	
02/02/2015 	137588575.61 	
03/02/2015 	555988757.89 	
04/02/2015 	30509551.76 	
05/02/2015 	79033183.87 	
06/02/2015 	98223785.94 	
09/02/2015 	4582171280.22 	
10/02/2015 	3107586131.00 	
11/02/2015 	8645489709.53 	
12/02/2015 	1614679721.72 	
13/02/2015 	109703677.86 	
18/02/2015 	82431377.31 	
19/02/2015 	192335721.75 	
20/02/2015 	1034977833.49 	
23/02/2015 	3103056299.27 	
24/02/2015 	1966935202.62 	
25/02/2015 	630799093.70 	
26/02/2015 	902023264.34 	
27/02/2015 	420983589.77 	
02/03/2015 	477889834.46 	
03/03/2015 	2352473090.94 	
04/03/2015 	827600361.35 	
05/03/2015 	1141737207.43 	
06/03/2015 	910146267.54 	
09/03/2015 	76366555.49 	
10/03/2015 	509524224.30 	
11/03/2015 	33939838.05 	
12/03/2015 	1111851959.79 	
13/03/2015 	95676968.64 	
16/03/2015 	600853825.53 	
17/03/2015 	433654609.15 	
18/03/2015 	1776167229.74 	
19/03/2015 	240236086.20 	
20/03/2015 	1046541490.83 	
23/03/2015 	3497943783.73 	
24/03/2015 	571521963.89 	
25/03/2015 	2179136313.61 	
26/03/2015 	1262116830.92 	
27/03/2015 	679266401.13 	
30/03/2015 	2277851303.35 	
31/03/2015 	1903634926.00 	
01/04/2015 	3150772026.06 	
02/04/2015 	376300554.81 	
06/04/2015 	873968420.14 	
07/04/2015 	1767954897.45 	
08/04/2015 	619614027.09 	
09/04/2015 	725138025.11 	
